entrezgene_id	Y100l2fc	PM100l2fc
126295	-3.100482753	-4.423795028
221037	-2.721517244	-2.987308041
83452	-2.241504262	-2.557698327
3913	0.826519163	2.062674731
10869	-0.684729661	-0.911659249
5859	0.705896205	0.701941012
94103	0.7202516	0.995378221
8462	-2.000992849	-2.122823057
6606	-0.825943999	-1.296867458
9451	-2.948268327	-2.587101511
126308	-2.282911672	-2.74428443
51315	-2.434562273	-1.792641091
54205	0.968893169	1.046155433
55106	-1.668959891	-2.136253712
6641	0.060989181	0.761642957
79736	-1.350240949	-2.226986448
28998	0.880932732	0.868596372
10892	-1.072741283	-0.188183647
3669	-0.605708371	-0.603448462
10663	-3.998234787	-4.250709085
1051	-2.29072711	-2.84381898
566	1.652131276	4.290165344
64581	-0.38957649	0.939058094
7690	-1.08767633	-0.684454585
1798	1.060229959	1.467014303
682	1.11780471	1.43981754
25988	-0.269135798	-0.867122865
253782	0.41122976	1.607993839
55352	0.952740709	0.800132591
112858	-2.203972941	-3.441802069
160364	1.755236267	2.375275047
10248	-0.949796392	-2.464881522
8801	0.880536435	1.508268834
80765	-0.041708789	-0.688396297
3603	-2.520601514	-2.667445536
64137	0.716425822	
2783	0.368114492	0.512390156
84331	0.812147137	0.613310714
55970	0.872785047	0.608784476
171024	-0.975027137	-1.861888933
10978	-2.071316244	-2.528072352
150678	1.306617675	1.527723898
54676	-0.932287567	-0.012839832
55277	0.578976104	0.865162329
7572	-1.157304919	-1.872325669
4299	-2.011226498	-1.796591532
9158	1.01815296	1.136222311
57571	0.30736366	1.133997391
54971	-2.488452231	-1.974309641
5499	0.790923468	0.97405798
1521	1.473534526	0.62655758
348938	-0.492551513	-2.20356015
10125	-2.001601876	-1.439163699
89857	-0.828916321	-1.379361532
122704	1.138031661	1.141458135
10924	0.836817198	0.696763207
27289	2.828301028	3.201010804
30008	2.47429706	2.880192113
253725	0.272847437	0.918385521
80194	1.291939618	1.699532623
387357	0.07254996	-3.471413341
148203	1.306499498	1.941860163
91607	-1.175492718	-1.840195992
57175	1.011931344	1.153966452
80198	-0.621801965	-0.384460157
221468	-1.504934169	-2.199038245
1072	1.147568299	1.25298084
23023	-0.181479278	0.718589394
79612	-1.01390315	-0.901076067
80011	0.426525875	0.731501133
339122	-1.654675842	-1.2548318
55871	0.999572419	0.972626717
326624	1.411599873	1.251120032
254122	2.443019656	3.381356047
6169	1.219927403	1.375214362
5017	-3.837954008	-5.145781769
5916	-1.779093118	-2.454356801
283848	1.253180395	1.597458757
54961	0.682190214	0.400465081
57546	-1.152085777	-1.670503542
6670	-2.138541845	-0.708800721
1657	-0.575621168	-0.491549237
51162	1.252027855	1.740850309
55191	0.765317127	0.473588073
1717	0.630734172	0.172612989
26960	-2.477164245	0.761754445
84153	1.244702854	1.299511359
26579	0.47626191	-1.001776657
4615	-0.010589858	-1.028000716
9943	-1.143830747	-0.674101049
253558	-1.564579074	-3.233117093
10524	-1.907751621	-2.688705974
344558	-1.617797959	-2.179773939
79877	0.536400577	0.651671448
93624	-2.64084646	-3.522398598
257236	-1.527777012	-4.189526368
156	0.707250633	0.808195837
5970	-1.894398177	-2.550205053
55731	-1.831498687	-2.772890137
10855	1.438194845	1.308764827
3310	-1.278468277	-2.066126351
51504	1.309423786	1.384618504
22992	-1.415463498	-0.961660239
203054	0.688196553	0.986197033
78988	0.752361838	0.670521236
64318	-1.468918017	-0.944038772
150684	0.767328398	0.879056066
65059	-3.379703238	-3.387933775
1163	1.176031184	1.647523642
81839	-2.352489749	-3.19192403
56834	1.26481503	1.83233412
653784	1.456699366	1.496582865
8658	-1.209094006	-1.080002
49854	-2.45911363	-2.472352734
79660	-3.15043847	-2.879004174
56977	-1.027299956	-0.235664378
4296	-1.185098258	-2.396378878
10221	-1.111465089	-1.524240778
84826	1.64331843	3.406201997
713	2.257726395	1.178496175
712	2.083156033	1.477799653
1605	-1.14801086	-1.437267559
51126	0.957346391	1.208263885
440574	1.438545847	1.692460044
79102	-0.730810284	-1.224527488
26472	1.270799426	1.472509686
10534	0.369550447	-0.748006012
147687	-0.779191721	-1.552461675
5797	0.854939516	1.523321861
2286	0.61488239	0.44754139
7423	1.432592502	1.929571625
79834	-1.356282595	-0.178927045
4485	1.595799773	2.188307297
29925	-0.910681817	-1.938177595
92597	-0.935308643	-0.296748726
90441	-2.770956268	-3.246027029
257364	-1.427516949	-1.612788283
64859	0.264816244	-1.279251718
1106	-1.34360349	-1.189504087
29903	1.249225725	1.824938104
10803	-1.405693093	-0.489079727
51134	-1.613092648	-0.4771083
11163	-1.247873472	-0.915763092
5091	0.688555987	1.092194021
6573	0.238931292	0.587440965
27129	0.67942053	1.089768806
9986	0.098836246	0.666758697
7388	1.196263627	1.549068397
57493	-1.229310772	-0.753242421
79703	0.983129893	1.729405118
3267	-1.485856267	-1.662339067
924	1.131453293	0.675968323
1267	0.096446159	-0.622824667
3728	0.461669539	0.937057838
9001	2.762798691	1.405163028
10209	1.06346273	1.732855676
1263	-1.307905613	-1.50870648
10276	-2.291885195	-3.74950107
23333	0.921325729	1.056701026
163049	-0.292976053	-1.063605296
80012	-1.970326033	-1.201724227
6712	1.711143543	0.549314567
27333	-0.182550129	-0.687154014
83759	-0.74781159	-1.086852431
84833	1.291606063	1.659570898
3212	1.462417485	0.678471432
126074	-0.575774332	-1.37647462
353189	0.822716294	1.950786167
5936	-0.877878323	-1.461558331
165324	0.509990384	1.252674367
8557	3.714353918	1.03583694
9973	0.866807775	0.515587049
375387	-3.022376536	-4.35091366
200933	-4.01315496	-3.122718512
2787	0.688575915	0.84513232
253512	-0.787605207	-1.08150607
8722	1.447171199	2.419939086
23592	-2.449524096	-2.799946748
283951	-0.665382775	-1.455622277
81793	-2.11252747	-4.312842702
7096	-2.228161501	-1.649380316
10333	-2.301236871	-1.394559179
284613	-2.131152978	-1.961831098
254359	0.955163172	1.415169853
54931	-2.157851765	-2.849313314
348180	-0.093532317	-1.035492495
23269	-2.093684428	-2.52982937
144577	-1.582791498	-1.717854375
54872	0.672351095	1.182771848
9416	-0.071689124	-0.727072825
741	-0.933967873	-2.188989666
57659	-1.13556508	-1.042609613
23051	-1.751373049	-1.096499642
201232	-0.782842234	-1.319360405
	0.688840769	0.903830108
253959	-0.905917388	-0.882670113
3981	-1.046306765	-1.501959426
6124	1.065592343	1.178947731
10302	0.727010011	1.488751946
400073	0.963756401	1.113565707
582	1.177877474	0.407136108
10260	-1.623613422	-1.458945033
115019	-1.304439945	-0.068093528
65003	0.911977496	0.967356901
79647	-0.864784882	-1.202884976
55167	-2.150073697	-2.266926744
133022		1.687874676
1240	-2.027200937	-2.765867695
90806	-1.814046795	-0.376976431
124152	1.206803578	1.604144818
10781	-1.592091941	-0.603253816
11041	1.479184954	2.162568892
153339	0.841020543	0.999697846
285590	-3.030407836	-3.714598462
55196	-1.101572189	-1.657667996
9975	-1.899837317	0.185926929
6138	1.205617432	1.193078414
3265	0.807799489	1.030315001
9610	-1.99503999	-3.304027411
152815	-1.271354574	-1.313689454
201627	-1.14839963	-1.852499357
201626	-1.930119711	-2.632001122
10897	0.565061199	0.182951346
126328	1.276632775	1.2846029
81876	1.164258593	1.042660166
81490	0.874679627	0.953274647
125988	1.272765283	0.905326296
26470	0.925120586	1.287576581
253982	0.550166292	1.05870921
253980	0.964186891	1.271898449
155185	-0.852649655	-0.66788002
29909	-1.543679991	-1.383545683
170506	-1.441011244	-2.565522779
64837	0.662082225	0.767387603
1488	-0.507751816	0.609683071
9435	-0.597278089	-1.644637795
79683	-0.41109769	-1.096121566
545	-0.545040018	-0.942636517
11065	-1.493982408	-2.447467042
80124	-2.191446947	-2.299853741
149420	-2.601842734	-3.718408681
7189	-2.853904417	-3.080604344
55279	-1.629467697	-1.450131464
201158	0.19298526	1.147581492
56945	-0.57363148	-1.329338897
55690	0.626646364	1.207318055
65108	1.385548668	0.533069527
80851	-2.136209722	-1.803469249
388403	-1.760684471	-0.754816722
5708	0.649350585	0.786166083
131408	-0.524384252	-0.941604197
1649	-2.324549392	-2.781900193
5095	0.813776355	1.190522712
10540	0.919809516	1.171563556
79797	-1.657795377	-2.840723442
10106	-1.209157327	-0.374588097
9793	-1.575675187	-2.294079365
392	-0.421740572	-0.98714764
9776	0.297925547	0.514279868
23015	1.507090982	1.166338247
9537	0.831056153	1.387208933
378708	0.885233763	1.423030583
22845	-2.072432115	-2.33427963
254295	0.993225692	0.587836783
117144	0.806317935	1.621638116
85007	1.077434928	1.146985697
1474	1.737687869	1.674264632
27257	0.904795017	0.885609198
8815	0.815830327	1.318983123
1139	0.589832972	1.388302901
56674	0.767797753	0.495520772
56675	-0.700629588	-1.447031885
5771	-0.220730232	-0.699848047
57758	1.130089962	2.23692043
84285	-1.714731688	-1.899944802
4087	0.188248478	0.610452905
8665	0.891951659	0.724580198
285598	0.781918695	1.164163374
1212	1.069410422	1.225623858
4023	0.427983489	0.891635584
374403	0.66212222	-0.484757096
79772	-0.963229671	-0.586632957
57804	0.691424757	0.759070913
126364	-0.098086028	-1.918346029
23529	-2.253788632	-1.813823876
387787	-2.44008611	-3.662224182
10008	-2.029375367	-2.311213075
10589	0.898764413	1.400958773
7351	0.776138758	0.623681971
83638	-0.324322912	-0.971920853
51642	1.094790756	1.242570973
5870	-0.191771619	0.711764134
5029	-2.844997948	-2.490715085
8061	-1.23729553	-2.607824427
2072	-1.948980941	-1.995008248
11007	0.856780931	0.72904937
54968	0.09866464	0.884863835
6199	0.794588317	0.770501025
146691	-0.633823735	-0.92425317
58492	-3.965109604	-0.66271494
165829	-3.907646388	-4.799223644
205251	1.435226352	1.688892731
146712	1.036515343	0.801158679
22877	-0.990171129	-0.450308285
54998	0.732460253	0.574075913
158135	-2.472913531	-2.29386472
401505	1.154888718	1.239953345
169841	-0.693573462	-1.833436912
4482	0.981386778	1.666497668
23399	0.86881515	1.168550596
375757	0.983892147	1.684641762
202309	0.04223981	-3.495596332
10458	-0.960254163	-0.45131592
79666	-2.426059969	-3.480451508
2	0.746695397	1.170393741
63893	-2.459862616	-3.051714545
93129	-0.473377863	-0.975286465
400224	0.771781078	-2.432284768
84617	-0.64488218	-1.4240212
116068	-2.607717247	-1.544011983
386724	1.607449948	0.471923498
79898	-2.757983494	-2.552596591
26471	2.290086081	3.830211359
9832	-2.237170507	-2.121796699
257101	-2.759872032	-3.535584616
113829	0.608238297	0.409859912
9807	-2.818278734	-3.582720888
8636	0.600442125	0.717184766
1479	-0.787579963	-1.931608009
79643	-0.654564451	-1.656395376
402682	-1.206400571	-3.879820225
55254	-1.53727626	-1.976840818
284001	1.164670685	0.963758775
8877	0.047891835	-0.679667435
150350	0.131704334	-2.944539534
339344	-0.278937935	-0.613757246
114926	0.773993679	1.466325954
342908	-0.020864839	1.296391503
25914	-2.436859937	-1.442638765
339487	1.053845573	1.670636659
159371	0.882575816	2.131620347
1351	1.480297586	1.485005127
246184	1.042975429	1.291374917
51379	-1.059871801	-0.808796661
6051	0.92245367	0.88732019
163126	-0.33063653	-1.222194057
56888	0.02820323	0.603981618
84277	-0.373006767	-1.595994862
283377	0.633361132	-0.178190447
254531	1.432813838	2.02846576
28232	-0.533751587	-0.353885196
79446	-1.281398732	-1.311163262
112869	-1.888320303	-1.683901287
653583	-1.051293669	-3.171101157
205717	-1.264992823	-0.503890842
84002	-1.809015568	-0.867171633
84823	-0.640483725	-0.679717198
51115	0.503042594	0.608680712
51320	-1.534514196	-1.223958912
4642	0.874795367	0.548290786
9884	-3.317624145	-2.82695598
666	-0.470033655	-3.948539187
375189	0.846716062	4.524076493
8851	-1.994176924	-4.562156929
80230	0.69229721	0.779030208
10409	0.092809001	-0.873774943
374819	0.477513394	1.035945095
54621	1.03817601	2.26468798
284207	-1.038545002	-1.972107508
55884	0.542942006	0.596531152
5827	1.543958615	1.503284615
23141	-0.838088991	-0.706763244
51301	-4.38886297	-3.768099578
200958	1.237860295	1.355115954
51078	-0.88213773	-1.73510347
84901	0.628003588	0.418987846
23625	1.28931986	1.151926071
29952	1.337362491	1.595067832
9632	-0.167797898	-0.531336592
140775	-1.959772585	-2.19897739
4524	-1.012915337	-1.536154822
10522	0.903871752	0.766563083
283232	0.87051424	1.363295408
23403	-0.897303118	-2.273219905
150368	-2.210732328	-2.829922851
57453	-0.28673164	-0.810829965
391	-0.776408446	-1.658381542
64787	0.608078609	1.201684826
196527	0.817462379	1.479168809
403341	-0.988388531	-1.279990092
125228	-1.988365049	-3.812070689
6888	0.928815424	1.167339607
374907	-1.630468637	-1.75256053
80324	-0.846750737	-0.95974703
80205	-1.038742163	-0.910333274
11253	1.062702549	1.648744801
7156	-2.161651331	-2.787030241
57513	-1.221823092	-0.59183392
253461	-1.017366616	0.233429186
64925	-3.286439736	-3.2509852
29928	-1.873482989	-2.491283121
3090	-0.086773634	-1.349106761
64110	-0.817921791	-2.508515753
219285	-0.635954676	-0.934836945
7050	-1.479786434	-2.319628855
125170	-2.538887991	-2.833268294
203111	-1.984098509	
122970	0.089513495	-0.96806716
284119	0.585604834	1.788874084
79413	-0.846588902	-2.773945435
79751	0.359992788	-0.868217253
79874	-0.23007456	-1.07877852
475	1.320705511	1.492620293
9332	1.170322277	2.040933558
497661	1.193990325	1.457245855
55367	0.821586139	0.935045405
6181	1.43643004	1.50369888
83903	-1.551201576	-1.884865143
3725	0.928937045	1.338960417
23283	-2.051235164	-3.179262539
79605	-2.686881103	-2.866782618
2629	0.965895629	1.315557914
28976	0.697464736	0.51393977
23765	-1.663650081	-1.708269333
57104	0.622532252	0.987966286
57085	1.217071486	1.493882751
283229	0.803637557	1.280142546
977	1.358851144	1.849039469
5441	1.471190923	1.24158161
56975	-0.69766196	-1.170276708
9772	0.603327924	1.356725175
2314	0.619708366	1.140090625
66005	1.226453656	1.148142375
9849	-1.769978316	-1.729963805
285267	-1.28152141	-2.181936892
1176	1.300075841	1.627765196
151188	1.109932422	1.064564699
158056	2.028995169	2.447892953
51272	-1.054174417	-1.970620476
6232	1.525161547	1.689989162
55272	-1.632529027	-2.826139033
140461	-1.389837651	-1.707738881
440836	0.432823197	1.32799001
285601	0.973806778	1.784423739
3615	0.63623352	0.330913887
259173	0.659128618	1.66981994
25915	1.129867034	1.173264523
205327	-1.3499318	-0.781757402
55620	1.315618121	0.897052885
83983	-1.557414765	-1.984591151
51027	-0.052875745	-1.931046458
9659	-0.91790779	-0.820720687
1662	-1.693561388	-2.647460909
4729	0.490057105	0.031827498
167465	-2.398295415	-2.479668991
254251	-1.390119145	-0.035414456
340152	-0.980858488	-1.433546371
146547	1.123070904	1.040492229
125919	-1.17990496	-3.102333976
63917	0.708113546	0.566231187
11180	-0.049473764	-0.905034474
348654	-1.093060494	-1.681761888
8834	-1.157980124	-1.837861981
389072	-3.135154363	-2.713871033
7766	-3.054514756	-3.151392971
84792	-1.325317946	-1.720941014
57673	-2.374477299	-1.896652321
221294	0.458124995	1.435690804
84987	1.04684253	1.278854101
157777	3.112428979	2.225857239
54681	1.057619564	1.434129407
404217	1.033385999	2.025020943
788	0.823568312	0.49545702
940	-1.029988483	-3.639904568
4094	-0.867662035	-0.324015457
56998	0.67563206	1.223281227
2859	-0.456303645	-2.071627002
349075	-2.968076117	-0.158630042
84875	0.518610038	0.315636107
23512	-1.431886357	-1.077679616
63899	-1.684615201	-1.032149889
2907	0.841074591	1.186775539
7056	-0.606571108	-2.3174273
2814	-2.036690286	-2.436693945
9377	0.85523089	1.06533024
57184	0.922914813	1.412127718
22882	-3.145313937	-3.066985507
124599	-0.01953208	-1.549169545
4351	0.699047157	0.378926321
375593	1.783636254	1.447731987
26873	1.028571475	1.459968571
339456	1.652236303	1.558467691
9242	-2.585133235	-1.704420037
54512	-1.262438978	-2.47868343
147991	1.228360476	1.488478106
81888	0.770247123	1.033566532
79415	-0.856354667	-0.928052901
51341	-1.528372605	-1.403642798
7284	1.029059676	1.172947701
80010	-1.718718913	-2.661954071
55030	-3.485172095	-3.780247793
6415	1.463383458	1.703443991
27335	0.982079958	1.060621612
114932	-1.908855347	-1.9818521
112574	-2.01097698	-2.667559576
9212	-1.390149294	-2.539040359
285237	-2.784573838	-2.235263341
84314	1.301592401	1.70568446
23212	-2.226035419	-3.126574759
55920	-1.222968902	-1.20554411
375759	3.59335056	3.980236014
54344	1.055903035	1.444759317
1537	0.523517119	0.251394234
5187	-1.673730774	-1.437994625
160335	-0.382595624	1.283169424
2193	-0.575441314	-2.301568192
144108	-2.128410936	-2.595696745
168537	-2.569379368	-5.083539703
80153	-1.239796718	-1.060619404
285343	0.645069859	1.292566103
2517	1.254021429	1.496342154
144348	0.584283234	1.480731233
811	0.562250263	0.289167124
5886	1.001203921	1.234891606
90480	0.65059929	0.186681076
79730	0.101473845	1.989775467
54734	-2.122828024	-2.193659569
1198	-2.003672969	-2.782340379
3119	1.539765136	1.082742803
2624	-1.70025179	-3.198151317
10620	-1.777303395	-1.188260686
23241	0.987390713	1.537639695
255520	0.857526768	0.994689595
1960	0.012680402	-1.284895271
50628	-2.45237659	-3.007710398
24147	-1.799542303	-2.163424701
54813	-1.935074894	-1.653686956
10472	-0.671519266	-1.401845895
81858	1.052500632	1.078059675
144132	1.917103438	1.310630502
79571	-2.500181739	-2.137596387
4261	-1.308696524	-1.331005294
161882	-1.753639656	-1.860788564
247	0.557489992	0.705984684
23580	-2.686857209	-3.692994552
100128927	-1.124608261	-2.428079885
144811	-0.685165543	-1.223682683
84232	0.947283933	0.928437346
340390	1.709391775	2.326303074
91523	-1.460729239	-3.226593321
51268	0.9776881	1.767397328
727957	0.7374021	0.983097554
9792	-2.264148901	-2.502385012
126326	0.667783115	1.20679591
163732	1.922615272	0.024794154
84948	-2.61532278	-3.56465008
22864	0.586801164	0.929525629
9378		1.833713705
22928	-0.213116694	-1.173711716
147808	-1.974114118	-3.280718666
55017	-0.114989179	-1.181611736
1237	-0.754603082	-4.151579493
79738	-1.479549842	-2.171312265
84922	-1.448529474	-1.574399772
22827	-0.590881355	-1.437584095
284297	0.445172025	3.375297665
79077	0.22410807	-0.61266851
51333	0.15351032	-1.0948578
10194	-2.554118254	-4.202340157
122809	-1.325984038	-0.450301666
284273	-0.985406449	-1.005499899
197407	-1.588112007	-2.982065735
284417	-0.738173115	-0.077488572
255043	0.541971368	0.719566203
1731	1.56232197	0.668899736
54952	0.836654331	0.596319095
221400	0.55517701	0.973253359
66004	1.111973201	1.503506948
29895	1.061473913	2.480560775
8575	0.733530749	0.888146715
223082	0.604981277	0.744947175
125893	-3.282949372	-0.42668803
55785	-1.317311296	-0.663988616
4947	0.522529816	0.42541676
285848	-1.552474113	-1.415000088
124808	-1.124293613	-2.011506077
284071	-1.945481749	0.777129599
2535	-2.294982808	-1.151931412
3059	0.675983022	0.495572127
222166	1.037529961	1.299700292
23060	-2.183014465	-1.748920887
285331	-1.987249945	-1.313186651
90411	1.048199818	1.430846255
283254	-1.932198152	-2.182590968
2619	1.103408521	-2.460723669
3753	0.797758073	1.591187131
8204	-2.323212144	-2.557603632
85453	-2.062059498	-2.994126253
2529	-1.989034354	-0.464881991
8334	0.383523861	2.124680012
8347	0.799004663	1.698982667
151963	-2.743553034	-3.816801169
6752	-2.800093573	-1.642077332
84333	0.459598085	1.095157514
5551	-1.768281175	-2.829454125
53637	-2.099896635	-4.412907864
80045	-1.011617157	-2.095965505
166012	0.74339215	1.230980571
120103	0.695949841	1.287699871
253832	0.559466467	0.935197742
5464	1.253461828	0.828265785
126375	-3.661288911	-3.473355646
23513	0.762666166	1.133493369
23510	0.105293087	-0.586077901
728294	1.407762607	1.226050074
55783	-2.241506001	-2.830622898
	1.7622818	1.847063407
23760	-1.348768167	-2.147444823
64928	-0.736682866	-1.64753521
166379	-4.078066235	-3.308328633
284406	-2.006777424	-3.862316884
64782	-1.199349557	-0.879269489
126003	1.065437633	1.063868239
9501	0.549270119	0.796590118
343413	-0.532048585	-0.85641291
284129	0.749378232	0.690267104
25994	1.059318188	1.452364752
79813	-1.940125865	-1.568548001
286075	-0.477305183	-1.278545918
94025		-1.179064126
4869	0.539738159	0.587235613
55526	0.786667795	0.737226756
155061	-2.315019354	-3.179713845
5430	-0.523843594	-0.908578081
23401	-0.786331816	-1.676372081
284114	-2.78127497	-4.459640452
79692	-2.07046667	-3.377251412
388341	0.330210813	2.346477722
6357	2.119714303	2.092520356
163183	3.204730785	2.367013372
79701	1.241203216	1.29688363
23109	2.039545293	2.574637455
168544	1.152566375	1.967952837
5912	-1.980261449	-1.77750429
57621	-1.159638355	-1.103781672
79777	1.060231207	1.098437558
6448	0.241337537	0.632782364
29072	-2.221813437	-1.624373473
399664	-0.037801925	1.018137808
51649	-0.024911083	-1.140191087
79008	0.966336618	2.412025782
9966	-0.488023113	-2.372745181
7262	3.511730904	2.377736252
285973	1.716640488	-0.716470657
54112	-0.220793897	-4.204531523
90355	-2.905252313	-2.863138811
6478	-1.917808556	-1.763700983
22820	0.479750054	0.414979468
575	0.695519271	0.630213779
285195	0.97155906	1.687761932
84967	0.490904814	0.631154668
64864	-2.209544255	-1.777986147
55343	-0.814957732	-1.439349902
201633	-1.551183521	-2.44213456
10193	-1.33187885	-0.7316555
200205	-1.586363853	-2.109888682
1366	1.475934656	2.287628216
79673	-0.969951711	-2.302175126
94039	-1.439865039	-2.263407535
134553	-0.62052344	-1.198132356
84890	-1.226142632	-1.564040202
5571	0.687606595	0.753143678
64785	-2.353491784	-3.252748479
219790	-2.843116225	-2.38682279
55228	1.550351013	1.659456743
51363	-1.197850082	-1.340526108
3418	0.565885132	0.115604763
91304	1.0239144	1.279309598
7485	0.72335451	1.259639887
84629	-2.036512519	-2.080980403
28955	1.060638004	1.160847636
55505	1.218913669	1.045537809
7562	-1.393983425	-2.704952999
9798	-1.722149348	-2.742905735
375748	-1.361310174	-1.060561441
64975	1.018777646	0.695379612
64764	-1.577787386	-1.859013127
283989	-0.325505629	-1.792898915
56963	-1.667899295	-1.868296855
7318	1.090722731	1.123227038
5890	1.178054618	1.251313441
51329	1.348403207	1.791212536
2131	-1.074644398	-0.323411143
6472	1.306262093	2.026235647
81532	-1.906861567	-2.43212073
23336	0.432894911	1.440454633
342945	-1.012416169	-2.353754617
26233	0.339309727	0.685868312
716	1.416863347	1.838111718
391002	1.813199975	
54059	0.179611806	1.304384531
2055	-0.960072284	-0.907663688
55666	-0.568260106	-1.107880575
23265	0.826242418	1.081764052
3838	-0.717572747	-1.305241879
51218	0.658985875	0.890197393
439921	0.977117027	0.993284002
3985	-1.391030696	-2.315868521
84975	-0.71765081	-1.935891416
55256	0.931968268	1.513067572
201965	0.460408197	0.701411035
339390	0.203867124	2.173976766
1436	-0.131341573	1.111884037
2049	2.443665753	3.592131865
83882	1.177607598	2.497100775
4692	0.971740082	1.019311386
7267	0.919966897	0.966522471
116729	0.933858492	1.894865292
283870	1.964540516	2.015919561
25987	-1.43679343	-1.72144864
302	0.980946834	1.24117305
51335	0.912701729	1.329700559
6218	1.515038531	1.652247796
338442	-1.025416979	-1.062007669
1397	1.164140638	1.436030045
55794	-2.649234401	-3.660657191
64746	-2.191351406	-3.836905114
29035	-2.745363022	-2.738511873
284013	0.960105976	1.005474357
3932	-2.066360365	-1.448783186
6165	1.222928362	1.562019541
28970	0.740542717	1.307289056
6734	0.736122786	0.788245979
161753	-3.66064098	-5.004996888
221178	-1.851982439	-2.30359452
25904	-1.506225792	-1.676959614
9112	0.620674464	0.953085334
23705	1.000628578	1.563994685
162967	-1.173792817	-0.010820751
84316	1.3654016	1.444572797
124976	-0.594883476	1.605195105
199675	1.12664391	1.880537477
161	0.261725214	0.463188096
18	0.951025805	1.209262591
1468	0.911809072	0.789026529
57118	-0.128177271	1.060106676
125061	1.025531131	0.829437805
2621	1.721697976	1.215793799
57596	-1.293975737	-0.482391268
2842	-0.976273097	-2.759145067
5877	-0.826091535	-2.515421215
338773	0.842369927	0.516305063
2188	-2.084859249	-2.272318022
91689	1.277197693	1.615916152
390637	-0.793116616	-1.605997463
150221	-1.685075105	0.306189027
754	0.924188985	1.355946971
51428	0.997140245	1.128543797
9802	0.649877052	0.785751492
9403	1.338223743	1.64529873
27439	-1.479747203	-1.185488345
9831	-1.136680308	-0.534148048
8690	-2.345956691	-4.011918206
158358	-1.085382049	-0.67405954
2275	-0.920056851	-1.19156645
126075	1.226943588	0.956708323
9284	0.356601505	1.181663291
10946	-0.032715067	-0.530552224
728340	-0.710024969	-1.53837457
140460	-2.420150237	-3.525084029
29933	-2.416477475	-3.644310337
4600	0.501707533	0.4764357
84206	0.868405529	1.343720936
54855	0.092879146	-3.800434301
493753	0.893642328	0.885659252
51118	-1.358403845	-2.684787631
8624	-0.762440731	-1.200997642
253143	-0.935560018	-1.215846653
54988	1.57008547	0.966280121
84133	-6.829736016	-4.600600718
128989	0.577089451	0.481194179
653604	5.309901075	6.963827147
119559	0.753939222	0.595866983
220929	-2.533138814	-1.850032556
8214	0.648760415	2.886308017
348327	-2.193619985	-3.457033901
4707	1.27774819	1.570413252
64410	-2.001217455	-2.677709005
55039	-2.545804046	-2.300231116
359845	1.157584434	0.970384214
84851	-0.541120688	-1.251774883
23585	0.835445322	1.171164977
430	-1.141227861	-1.911354833
29110	-2.9020466	-3.60460105
23466	-1.077628694	-1.515213468
10607	0.093482384	-0.546316973
83999	-0.147060083	0.574961042
10293	-2.16284941	-2.152036582
150209	1.828162123	2.227877042
389677	-1.760425778	-2.230745107
1233	-2.27781553	-2.73786138
114781	-2.086265864	-1.985352148
256281	1.088946204	1.213238861
128239	-0.990192893	-1.72107872
10766	-0.708757112	-0.83353003
387893	-0.914772654	-1.033589612
28958	1.08252247	1.074422617
256933	2.48552709	1.578554026
256435	0.223177573	2.667141766
8073	-0.115186198	1.086279917
56616	-0.373156943	-0.888195976
26276	-1.352553756	-1.540456659
55803	-0.560390294	-0.268724561
29796	1.181112585	1.358685215
8663	1.016766829	1.304765428
8508	0.854351192	1.287213521
220074	0.609241587	1.108862026
140739	0.737521544	1.444052176
11066	-1.602448531	-1.583574429
84319	1.082100149	1.442567376
641371	0.276958424	-1.07107953
220323	1.130843743	1.536843034
5463	0.664946228	1.502855826
80213	1.268064873	1.211601369
10078	-1.60284382	-2.584561882
374977	1.510321074	1.755267893
9573	1.165792196	0.102689971
1435	-2.073083269	-1.83753135
84517	-1.624806078	-3.974734755
8398	0.52692419	0.767535603
84441	-3.387187733	-1.832552604
9276	0.644062718	0.669029781
80764	-1.418923486	-2.359529003
253769	1.126756237	1.839827935
10587	0.858417769	0.616882539
348013	1.196333381	1.986884389
5627	0.943831266	1.53461983
1850	-3.225614227	-3.187896255
9021	1.87281619	-0.772728063
57121	-2.384938896	-3.209282724
11260	1.121966152	2.327956553
340061	0.86614844	0.966778151
5142	-3.864937845	-5.942770584
8303	0.067958094	-1.197162486
81931	-1.821956726	-1.319526108
157313	-3.786043202	-2.781712251
9923	-1.063724528	-1.27314632
8349	1.256866301	1.770879342
5413	0.348142347	2.18163195
56478	-2.881757292	-3.598276649
55328	0.998043027	1.144486871
55911	-0.070828721	-0.659749601
55967	0.808928181	1.303504374
7327	0.797087396	0.576804326
23762	0.669422864	-0.911651726
201501	-3.214898366	-4.427623105
54732	0.964318456	0.564025143
25880	-2.22361334	-3.503861943
93517	-0.369530576	-3.072539397
155435	-1.527541075	-0.715025733
90135	0.477681057	0.806191885
8971	0.591008068	1.43742134
6612	1.284329134	1.797016169
83943	0.500706798	2.318704724
752	-0.448556808	0.080945247
728118	-2.238682522	-1.218674645
391356	1.077021278	0.691330339
286256	0.631506885	2.137473446
79050	-0.58412507	-0.882687788
4700	0.564003993	0.695565209
10572	0.745206832	0.965805123
140707	0.717390893	0.683995617
8694	0.995255541	1.330458155
22888	-2.909562555	-3.342172321
23764	-0.896820891	-1.626182881
